tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
179262,AmazonHelp,False,Wed Oct 04 10:40:30 +0000 2017,"@158251 En général, notre service prendra contact avec vous 48 heures après l'ouverture d'enquête.",,179261.0
179263,158251,True,Tue Oct 10 06:27:48 +0000 2017,@AmazonHelp 15 jours après aucune nouvelle...et toujours des cartons posés au dessus des boites sans sécurité ... 👏,179264,179261.0
179264,AmazonHelp,False,Tue Oct 10 06:36:00 +0000 2017,"@158251 Merci de remplir ce formulaire afin d'avoir une visibilité sur votre compte client via: https://t.co/HtUowg2UGX
^YL",179265,179263.0
179265,158251,True,Tue Oct 10 06:39:26 +0000 2017,@AmazonHelp En espérant cette fois avoir une réponse pertinente...,179266,179264.0
179266,AmazonHelp,False,Tue Oct 10 06:43:55 +0000 2017,"@158251 Vous allez recevoir une réponse dans quelques instants.
^YL",,179265.0
179259,158251,True,Wed Oct 04 09:45:47 +0000 2017,"@AmazonHelp Oui, il y a plus d'une semaine...",179257,179267.0
179267,AmazonHelp,False,Wed Oct 04 09:41:51 +0000 2017,@158251 Vous les aviez contacté par rapport à cet incident ? ^AR,179259,179268.0
179268,158251,True,Wed Oct 04 09:30:24 +0000 2017,"@AmazonHelp Bonjour, il s'agit des livraisons des sociétés de l'immeuble, tout étant mélangé. Carton perdu pour ma part, aucun retour du service Amazon.",179267,179269.0
179269,AmazonHelp,False,Wed Oct 04 09:29:28 +0000 2017,"@158251 Bonjour, désolée pour cela, s'agit-il d'une de vos livraisons je vous prie ? 
^KE",179268,179270.0
179271,AmazonHelp,False,Wed Oct 04 10:03:24 +0000 2017,@158252 Hi - we are investigating and will be touch  ^TD,179272,179273.0
179272,158252,True,Wed Oct 04 10:46:01 +0000 2017,"@AmazonHelp Well as we are now in the 12 day of me being frozen out, I cannot access my @123644 root account and bills are adding up because of your actions.

What timeframe can I expect this to be resolved in as every day I'm paying for resources not being used and cant remove them.",179274,179271.0
179274,158252,True,Thu Oct 05 20:06:26 +0000 2017,"@AmazonHelp @123644 Well in addition to the Prime packages you have sent me, despite the email saying my Prime had been cancelled and refunded, and I'm unable to access Prime video, the only communication I've had is this marketing email.

That seems apt... https://t.co/LzdSNI7i6c",,179272.0
179273,158252,True,Wed Oct 04 09:51:22 +0000 2017,"@AmazonHelp As you can appreciate this is slightly confusing, with all orders having been cancelled and makes me think I'm trapped in a process failure",179271,179275.0
179275,AmazonHelp,False,Sat Sep 30 09:27:25 +0000 2017,"@158252 HI, I can assure you we are looking into this matter for you and we will have an account specialist respond as soon as possible ^CR","179276,179273",179277.0
179277,158252,True,Sat Sep 30 08:52:28 +0000 2017,"@AmazonHelp Surely there is some kind of scope as to how long this will go on for?

Given a bank can resolve a fraud in a matter of minutes, a week verges on the farcical!",179275,179278.0
179278,AmazonHelp,False,Sat Sep 30 08:34:00 +0000 2017,"@158252 As soon as there is an update on this, you will be contacted via email.^CD",179277,179279.0
179279,158252,True,Sat Sep 30 08:05:41 +0000 2017,"@AmazonHelp So the email from your team said that the case had been escalated to the relevant team, and they would be in touch.

That was 2 days ago.

Its now been a full week that my account has been 'on hold' because of suspicious activity. When, if ever, will this team release the hold?",179278,179280.0
179280,AmazonHelp,False,Thu Sep 28 12:29:00 +0000 2017,"@158252 Please don't click any links in that email, I'd advise you to wait until you get an email from the Social Media team. ^JJ",179279,179281.0
179281,158252,True,Thu Sep 28 12:19:20 +0000 2017,"@AmazonHelp Can you please confirm if I still have an Amazon account, or if this a phishing email, or something totally unrelated as it refers to payments?",179280,179282.0
179282,158252,True,Thu Sep 28 12:17:10 +0000 2017,"@AmazonHelp Being asked to write to you for transfer of my account details, without being given a contact address or details for the email /4 https://t.co/sLREBL3aXC",179281,179283.0
179283,158252,True,Thu Sep 28 12:15:09 +0000 2017,"@AmazonHelp Capitalisation in the from address, inconsistent with other Amazon emails /3 https://t.co/NhXK70S1VS",179282,179284.0
179284,158252,True,Thu Sep 28 12:14:04 +0000 2017,@AmazonHelp A malformed URL in the signature /2 https://t.co/u7iPFshZY4,179283,179285.0
179285,158252,True,Thu Sep 28 12:13:15 +0000 2017,"@AmazonHelp I've now received an email from you saying my account has been closed, which is something I have been repeatedly told has not happend. The email also has a number of errors /1",179284,179286.0
179286,158252,True,Thu Sep 28 09:44:47 +0000 2017,@AmazonHelp Thank you.,179285,179287.0
179287,AmazonHelp,False,Thu Sep 28 09:44:28 +0000 2017,@158252 We have located your details and respond to you via email as soon as possible.^CD,179286,179288.0
179288,158252,True,Thu Sep 28 09:25:39 +0000 2017,"@AmazonHelp No, the Web interface, using my twitter handle with the @ and the international dialling code for my phone number.",179287,179289.0
179289,AmazonHelp,False,Thu Sep 28 09:24:37 +0000 2017,"@158252 Sorry your details are not arriving in our queue, are you using a mobile device? ^JJ",179288,179290.0
179290,158252,True,Thu Sep 28 09:06:14 +0000 2017,@AmazonHelp And done - https://t.co/7IaKLRgz4z,179289,179291.0
179291,AmazonHelp,False,Thu Sep 28 09:04:00 +0000 2017,@158252 I've checked and can't see your details. Can you please fill in the form once again and let me know when you've submitted it? ^RL,179290,179292.0
179292,158252,True,Thu Sep 28 08:48:57 +0000 2017,"@AmazonHelp Just checked everything again including spam and all other filters, no response and the only contact from Amazon this morning has been an order update and a marketing email.",179291,179293.0
179293,AmazonHelp,False,Thu Sep 28 06:57:50 +0000 2017,"@158252 Hello, Have you checked your emails including your spam folder for any updates ? ^CR",179292,179294.0
179294,158252,True,Thu Sep 28 06:44:35 +0000 2017,"@AmazonHelp So the form says that someone will be in touch inside 12hrs, it's now considerably over that without contact.

This is now the sixth day I've been on hold for something that should have been resolved in two days.",179293,179295.0
179295,AmazonHelp,False,Wed Sep 27 14:05:53 +0000 2017,@158252 There's a link toward the bottom that says skip sign in. Please click that and provide the details so we can look into this. ^TR,179294,179296.0
179296,158252,True,Wed Sep 27 13:54:55 +0000 2017,"@AmazonHelp How can I do that when my account is on hold and I am unable to log in, and this is the first thing this page requires? 

When I call customer services all I am getting is ""Its not my fault, I cant do anything, you just have to wait for the account team""

Hardly customer-focussed",179295,179297.0
179297,AmazonHelp,False,Wed Sep 27 13:52:31 +0000 2017,"@158252 I'm so sorry for the trouble! Please provide your details here: https://t.co/5j3qK6cshB, so we can look further into it for you. ^WJ",179296,179298.0
179300,AmazonHelp,False,Wed Oct 04 10:03:24 +0000 2017,@158253 Sorry for the trouble. Could you please try it in a different browser and let us know if it still exists? ^HN,,179301.0
179302,AmazonHelp,False,Wed Oct 04 10:03:00 +0000 2017,@158254 Hey Dave. Please reach out - https://t.co/JzP7hlA23B a member of our digital team will be happy to assist. Keep us posted. ^TP,,179303.0
179304,AmazonHelp,False,Wed Oct 04 10:01:54 +0000 2017,@158255 Sorry to hear this! Please get in touch with EA for assistance with this. ^RL,,179305.0
179306,AmazonHelp,False,Wed Oct 04 10:01:53 +0000 2017,"@158256 失礼いたします、Amazonです。
お客様のご期待にそえるサービスを提供できるよう、これからも努めてまいります。どうぞ末永くご贔屓に…https://t.co/g8PnqTKWzq RI",,179307.0
179308,AmazonHelp,False,Wed Oct 04 10:01:25 +0000 2017,@158257 Please keep us posted. ^MC,,179309.0
179309,158257,True,Wed Oct 04 09:54:21 +0000 2017,@AmazonHelp Thanks Richard,179308,179310.0
179310,AmazonHelp,False,Wed Oct 04 09:54:00 +0000 2017,"@158257 You should hear back from them via email shortly. Please let us know how it goes! 

- Richard L.",179309,179311.0
179311,158257,True,Wed Oct 04 09:43:38 +0000 2017,"@AmazonHelp Yep, have done",179310,179312.0
179312,AmazonHelp,False,Wed Oct 04 09:42:28 +0000 2017,"@158257 Hey, please respond to the email from our Account Specialists. If the issue persists reach out - https://t.co/zYVX1Qi29G ^TP",179311,179313.0
179313,158257,True,Wed Oct 04 09:30:09 +0000 2017,@AmazonHelp Received an email from account specialist - reset password to get back in. Reset password and still getting password incorrect.,179312,179314.0
179314,AmazonHelp,False,Tue Oct 03 10:39:55 +0000 2017,@158257 Great. Keep us posted. ^TP,179313,179315.0
179315,158257,True,Tue Oct 03 10:31:57 +0000 2017,@AmazonHelp Have sent another email just in case,179314,179316.0
179316,158257,True,Tue Oct 03 10:28:39 +0000 2017,"@AmazonHelp Yes, thanks I have done that already.",179315,179317.0
179317,AmazonHelp,False,Tue Oct 03 10:26:58 +0000 2017,@158257 I can understand your frustration. Please contact us directly again so we may look into this: https://t.co/zYVX1Qi29G ^CR,179316,179318.0
179318,158257,True,Tue Oct 03 10:15:26 +0000 2017,"@AmazonHelp I have yes, nothing there I am afraid. Getting frustrated now.",179317,179319.0
179319,AmazonHelp,False,Tue Oct 03 10:02:29 +0000 2017,@158257 Have you checked you spam/junk folders for a response from the account specialist ?  ^CR,179318,179320.0
179321,AmazonHelp,False,Wed Oct 04 10:01:25 +0000 2017,@158258 Kindly reach our support team here: https://t.co/vlvfJr4nN9. We'll have it checked. ^GS,,179322.0
179323,AmazonHelp,False,Wed Oct 04 10:00:51 +0000 2017,"@158259 Hi Sarah, thanks for the suggestion. ^JJ",,179324.0
179325,AmazonHelp,False,Wed Oct 04 10:00:51 +0000 2017,@158260 We can't access your details over Twitter. Kindly drop them via the secure link we shared. We'll investigate this for you. ^CB,179326,179327.0
179326,158260,True,Wed Oct 04 10:11:34 +0000 2017,@AmazonHelp Which link?,,179325.0
179328,AmazonHelp,False,Wed Oct 04 10:00:27 +0000 2017,@158261 We apologize for the inconvenience. We've addressed your query here: https://t.co/anRnb8zz1T. Please check it. ^ZH,"179329,179330",179331.0
179329,158261,True,Wed Oct 04 10:32:26 +0000 2017,@AmazonHelp Your helpline number directs one to use the website for return and refund.. website amazingly confusing...,179332,179328.0
179332,AmazonHelp,False,Wed Oct 04 10:42:24 +0000 2017,@158261 We've responded to your query here: https://t.co/3OXmIK0Mgw ^AK,,179329.0
179330,158261,True,Wed Oct 04 10:28:23 +0000 2017,@AmazonHelp Your return page terribly confusing...Can someone assist on return procedure via telephone call..,179333,179328.0
179333,AmazonHelp,False,Wed Oct 04 10:37:31 +0000 2017,@158261 You can call us here: https://t.co/vlvfJr4nN9 and we'll help you with this. ^GK,"179334,179335",179330.0
179334,158261,True,Wed Oct 04 11:10:08 +0000 2017,"@AmazonHelp There is no landline, mobile or helpline number displayed on this page where I can call... Can you share a number where I can call please...",,179333.0
179335,158261,True,Wed Oct 04 10:44:29 +0000 2017,"@AmazonHelp ""Contact us"" webpage has only online options..Not helping as I have actioned return..Would appreciate someone calling to clear my queries..",179336,179333.0
179336,AmazonHelp,False,Wed Oct 04 10:58:56 +0000 2017,@158261 My apologies for the confusion. You may choose any close enough reason and proceed or you may just skip the reason. ^HA,"179337,179338",179335.0
179337,158261,True,Wed Oct 04 11:02:29 +0000 2017,"@AmazonHelp Your return authorization, return mailing label and acknowledgement letter not available on the site.. Also how do I pack the return packet","179339,179340",179336.0
179339,AmazonHelp,False,Wed Oct 04 11:30:00 +0000 2017,"@158261 Choose Reason &gt; Choose Issue &gt; Choose the mode of contact phone, e-mail or chat. (2/2) ^GK",,179337.0
179340,AmazonHelp,False,Wed Oct 04 11:29:26 +0000 2017,@158261 Please click on the link and follow the path: login or skip sign in &gt; Choose an option &gt; (1/2) ^GK,,179337.0
179338,158261,True,Wed Oct 04 11:04:04 +0000 2017,"@AmazonHelp Do I pack the item, paste the bar codes and invoice I received and handover to the collection person..or something else to be done..",,179336.0
179341,AmazonHelp,False,Wed Oct 04 10:00:27 +0000 2017,@158262 Sorry about that. I'd like to help. Please fill in your details here: https://t.co/JzRdscmdH9 I'll get in touch with you. ^AK,179342,179343.0
179342,158262,True,Wed Oct 04 10:03:34 +0000 2017,@AmazonHelp Sir plz this process have already completed? Plz don't frustrated me again. I want solutions not time pass. Check my details u have already,179344,179341.0
179344,AmazonHelp,False,Wed Oct 04 10:22:26 +0000 2017,"@158262 In this case, you must have received an email from us, kindly reply or it or you may fill your details again 1/2 ^SH",179345,179342.0
179345,158262,True,Wed Oct 04 10:27:02 +0000 2017,@AmazonHelp Oh god all the process have already done by me . Plz again reqst u plz don't do time pass solve my problem,179346,179344.0
179346,AmazonHelp,False,Wed Oct 04 10:31:00 +0000 2017,"@158262 As you've reverted to our email, we'll work on it and get back to you at the earliest. ^HN",179347,179345.0
179347,158262,True,Wed Oct 04 10:33:32 +0000 2017,@AmazonHelp Since 26 September m suffering jst bcz of u and still u said about earliest. Oh come on plz don't fool indian customer. Want solutions today,"179348,179349",179346.0
179348,AmazonHelp,False,Wed Oct 04 11:10:28 +0000 2017,"@158262 and we will get back with the latest update. If you've written to our team, we will reach out to you shortly. 2/2 ^GK",,179347.0
179349,AmazonHelp,False,Wed Oct 04 11:10:00 +0000 2017,@158262 I get your disappointment. We request you write back to the last email update you received from our Social Media team 1/2 ^GK,179350,179347.0
179350,158262,True,Wed Oct 04 11:11:10 +0000 2017,"@AmazonHelp No i didn't get any last email from ur hnd. Send me mail nd i,'ll revert them",179351,179349.0
179351,AmazonHelp,False,Wed Oct 04 11:32:02 +0000 2017,@158262 Could you confirm sharing your details here: https://t.co/GIJyeYqKE0 ? ^OS,179352,179350.0
179352,158262,True,Wed Oct 04 11:48:13 +0000 2017,@AmazonHelp Shared second time now plz now do something and reply with positive response.,179353,179351.0
179353,AmazonHelp,False,Wed Oct 04 11:54:59 +0000 2017,@158262 We've received your details and working on it. Keep an eye on your mailbox. ^YP,179354,179352.0
179354,158262,True,Wed Oct 04 11:55:25 +0000 2017,@AmazonHelp Waiting ur mail,179355,179353.0
179355,AmazonHelp,False,Wed Oct 04 11:58:00 +0000 2017,@158262 We value your time. We will address your issue at the earliest and reach out you. ^CB,179356,179354.0
179356,158262,True,Wed Oct 04 11:58:51 +0000 2017,@AmazonHelp Plz do earliest bcz u have already to late solve my issue? Plz also provide exact date when u deliver my product,179357,179355.0
179357,AmazonHelp,False,Wed Oct 04 12:13:27 +0000 2017,@158262 We're working on this. We'll reach out to you soon. ^SG,"179358,179359",179356.0
179358,158262,True,Sat Oct 07 05:06:48 +0000 2017,@AmazonHelp Plz do something,,179357.0
179359,158262,True,Sat Oct 07 05:06:38 +0000 2017,@AmazonHelp Still waiting for my product since 26 separately and there is no update? U missed my prepaid product and m suffering from ths,179360,179357.0
179360,AmazonHelp,False,Sat Oct 07 06:23:26 +0000 2017,"@158262 Sorry for the delay, we've sent a correspondence to your registered email ID here: https://t.co/NTkrxpsbHJ. Kindly check. ^PS","179361,179362,179363",179359.0
